reporting_date,seller_type,payment_type,rto_type,rto_reason,last_undelivery_status,LPD_Bucket,rto_count,total_shipment_count
20260602,AVH,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,143
20260602,AVH,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,143
20260602,AVH,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,143
20260602,BBR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,21,125
20260602,BBR,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,13,125
20260602,BBR,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,11,125
20260602,BBR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,9,125
20260602,BBR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,4,125
20260602,BBR,cod,ZRTO,ZRTO_others,,Breach,2,125
20260602,BBR,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,125
20260602,BBR,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,125
20260602,BBR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,125
20260602,BBW,cod,ZRTO,ZRTO_others,,Breach,3,7
20260602,BBW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,7
20260602,BBW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,7
20260602,BFK,cod,ZRTO,ZRTO_others,,Breach,2,4
20260602,BFK,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,4
20260602,BGS,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,134
20260602,BGS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,134
20260602,BGS,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,2,21
20260602,BGS,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,134
20260602,BGS,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,134
20260602,BGS,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,134
20260602,BGS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,21
20260602,BGS,prepaid,ZRTO,ZRTO_others,,Breach,1,134
20260602,BHN,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,32,231
20260602,BHN,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,10,231
20260602,BHN,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,7,231
20260602,BHN,cod,ZRTO,ZRTO_others,,Breach,6,231
20260602,BHN,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,5,231
20260602,BHN,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,5,231
20260602,BHN,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,4,231
20260602,BHN,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,231
20260602,BHN,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,1,231
20260602,BHN,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,231
20260602,BHN,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,56
20260602,BHN,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,56
20260602,BHN,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,231
20260602,BHN,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,231
20260602,BIS,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,3
20260602,BRO,cod,ZRTO,ZRTO_others,,Breach,1,3
20260602,BRO,prepaid,ZRTO,ZRTO_others,,Breach,1,3
20260602,BRO,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,3
20260602,BSC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,60
20260602,BSC,cod,ZRTO,ZRTO_others,,Breach,3,60
20260602,BSC,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,60
20260602,BSC,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,60
20260602,BSC,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,60
20260602,BSC,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,1,60
20260602,BSR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,762,5298
20260602,BSR,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,523,5298
20260602,BSR,cod,ZRTO,ZRTO_others,,Breach,268,5298
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,226,5298
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,201,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,54,5298
20260602,BSR,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,51,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,39,5298
20260602,BSR,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,33,5298
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,33,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,27,5298
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,25,5298
20260602,BSR,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,24,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,19,5298
20260602,BSR,prepaid,ZRTO,ZRTO_others,,Breach,16,1401
20260602,BSR,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,16,5298
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,12,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,8,5298
20260602,BSR,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,8,5298
20260602,BSR,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,7,1401
20260602,BSR,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,6,1401
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_NonServiceablePincode,Breach,5,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,4,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,4,5298
20260602,BSR,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,1401
20260602,BSR,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,3,1401
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,3,5298
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,3,5298
20260602,BSR,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,1401
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,3,5298
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,5298
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,2,5298
20260602,BSR,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,2,5298
20260602,BSR,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,2,5298
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,2,5298
20260602,BSR,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,2,1401
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,2,5298
20260602,BSR,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,2,5298
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,Breach,1,5298
20260602,BSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,1,1401
20260602,BSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_HeavyLoad,Breach,1,1401
20260602,BSR,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_No_Response,Breach,1,1401
20260602,BSR,prepaid,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,1401
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,RTO On/Before LPD,1,5298
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_OtherStateMisroute,Breach,1,5298
20260602,BSR,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,5298
20260602,BSR,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,5298
20260602,BWN,prepaid,ZRTO,ZRTO_others,,Breach,1,6
20260602,BWN,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,12
20260602,BZW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,57,163
20260602,BZW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,18,163
20260602,BZW,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,16,163
20260602,BZW,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,8,163
20260602,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,7,163
20260602,BZW,cod,ZRTO,ZRTO_others,,Breach,3,163
20260602,BZW,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,163
20260602,BZW,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,163
20260602,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,163
20260602,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,2,163
20260602,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,1,163
20260602,BZW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,163
20260602,BZW,cod,Non_ZRTO,Non_ZRTO_Others,,Breach,1,163
20260602,BZW,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,163
20260602,BZW,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,1,163
20260602,CLO,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,23
20260602,CLO,prepaid,ZRTO,ZRTO_others,,Breach,1,23
20260602,CLO,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,23
20260602,CLQ,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,10,244
20260602,CLQ,cod,ZRTO,ZRTO_others,,Breach,10,244
20260602,CLQ,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,9,244
20260602,CLQ,prepaid,ZRTO,ZRTO_others,,Breach,6,795
20260602,CLQ,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,4,795
20260602,CLQ,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,244
20260602,CLQ,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,3,244
20260602,CLQ,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,2,244
20260602,CLQ,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,244
20260602,CLQ,cod,Non_ZRTO,Cancelled_by_Client,Undelivered_SameStateMisroute,Breach,1,244
20260602,CLQ,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,795
20260602,CLQ,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,244
20260602,CLQ,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,244
20260602,CLQ,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,244
20260602,CLQ,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,1,244
20260602,CLQ,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,795
20260602,CMD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1804,6465
20260602,CMD,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,800,6465
20260602,CMD,cod,ZRTO,ZRTO_others,,Breach,451,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,421,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,350,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,131,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,116,6465
20260602,CMD,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,92,6465
20260602,CMD,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,83,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,78,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,61,6465
20260602,CMD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,43,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,29,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,23,6465
20260602,CMD,prepaid,ZRTO,ZRTO_others,,Breach,14,153
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,12,6465
20260602,CMD,cod,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,8,6465
20260602,CMD,cod,ZRTO,ZRTO_others,Undelivered_UntraceableFromHub,Breach,7,6465
20260602,CMD,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,RTO On/Before LPD,6,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,,RTO On/Before LPD,6,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,RTO On/Before LPD,5,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,5,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_Shipment_Damage,Breach,4,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_NonServiceablePincode,Breach,4,6465
20260602,CMD,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,4,153
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,RTO On/Before LPD,3,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_SameStateMisroute,Breach,2,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,RTO On/Before LPD,2,6465
20260602,CMD,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,153
20260602,CMD,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,2,153
20260602,CMD,prepaid,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,2,153
20260602,CMD,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,2,6465
20260602,CMD,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,153
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Incomplete_Address,Breach,1,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,,Breach,1,6465
20260602,CMD,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_OtherStateMisroute,Breach,1,6465
20260602,CMD,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_UntraceableFromHub,Breach,1,6465
20260602,CMD,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,153
20260602,CMP,cod,ZRTO,ZRTO_others,,Breach,1,11
20260602,CMP,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_SameStateMisroute,Breach,1,11
20260602,CMP,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,1,11
20260602,CMP,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,38
20260602,CRM,prepaid,ZRTO,ZRTO_others,,Breach,5,95
20260602,CRM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,95
20260602,CRM,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,95
20260602,CRM,prepaid,ZRTO,ZRTO_OSM,Undelivered_OtherStateMisroute,Breach,1,95
20260602,CRM,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,95
20260602,CSU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,13,79
20260602,CSU,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,5,79
20260602,CSU,cod,ZRTO,ZRTO_others,,Breach,4,79
20260602,CSU,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,2,79
20260602,CSU,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,2,79
20260602,CSU,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,79
20260602,CSU,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,79
20260602,CSU,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,79
20260602,CSU,cod,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,79
20260602,CSU,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,71
20260602,CUL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,6,47
20260602,CUL,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,3,47
20260602,CUL,prepaid,ZRTO,ZRTO_others,,Breach,3,323
20260602,CUL,prepaid,Non_ZRTO,Cancelled_by_Client,Undelivered_Request_For_Reschedule,Breach,2,323
20260602,CUL,prepaid,ZRTO,ZRTO_others,,RTO On/Before LPD,1,323
20260602,CUL,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,323
20260602,CUL,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,1,323
20260602,CUL,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Shipment_Damage,Breach,1,47
20260602,DAB,prepaid,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,3,138
20260602,DAB,prepaid,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,2,138
20260602,DAB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,138
20260602,DAB,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,138
20260602,DAB,prepaid,ZRTO,ZRTO_SSM,Undelivered_SameStateMisroute,Breach,1,138
20260602,DAB,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,1,138
20260602,DAB,prepaid,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,138
20260602,DAB,prepaid,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,1,138
20260602,DAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,30,164
20260602,DAM,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,11,164
20260602,DAM,prepaid,ZRTO,ZRTO_others,,Breach,7,227
20260602,DAM,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,4,164
20260602,DAM,cod,ZRTO,ZRTO_others,,RTO On/Before LPD,2,164
20260602,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,2,164
20260602,DAM,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,1,227
20260602,DAM,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,1,164
20260602,DAM,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,1,164
20260602,DAM,prepaid,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,1,227
20260602,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,1,164
20260602,DAM,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_NonServiceablePincode,Breach,1,164
20260602,DAM,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,RTO On/Before LPD,1,164
20260602,DAM,cod,ZRTO,ZRTO_others,,Breach,1,164
20260602,DAW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,RTO On/Before LPD,196,655
20260602,DAW,cod,Non_ZRTO,ORC,Undelivered_Order_Rejected_By_Customer,Breach,92,655
20260602,DAW,cod,Non_ZRTO,Attempt_GTE3_RFR,Undelivered_Request_For_Reschedule,Breach,75,655
20260602,DAW,cod,ZRTO,ZRTO_others,,Breach,52,655
20260602,DAW,cod,Non_ZRTO,Attempt_GTE3_CNR,Undelivered_No_Response,Breach,49,655
20260602,DAW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_Request_For_Reschedule,Breach,17,655
20260602,DAW,cod,Non_ZRTO,Attempt_GTE3_Other,Undelivered_HeavyLoad,Breach,15,655
20260602,DAW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_No_Response,Breach,14,655
20260602,DAW,cod,Non_ZRTO,Attempt_1_or_2,Undelivered_HeavyLoad,Breach,12,655
20260602,DAW,cod,ZRTO,ZRTO_NSS,Undelivered_NonServiceablePincode,Breach,6,655
20260602,DAW,cod,ZRTO,ZRTO_Damage,Undelivered_Shipment_Damage,Breach,4,655
